10,6,cells,13,contacts,0.004275,hour(s),or,0.256505,minute(s),or,15.390329,second(s),,0.7781512504
20,27,cells,68,contacts,0.004404,hour(s),or,0.264222,minute(s),or,15.853344,second(s),,1.4313637642
30,107,cells,340,contacts,0.004643,hour(s),or,0.278605,minute(s),or,16.71627,second(s),,2.0293837777
40,358,cells,1376,contacts,0.005199,hour(s),or,0.31195,minute(s),or,18.717012,second(s),,2.5538830266
50,980,cells,4368,contacts,0.006214,hour(s),or,0.372821,minute(s),or,22.369257,second(s),,2.9912260757
60,2294,cells,11163,contacts,0.00801,hour(s),or,0.480597,minute(s),or,28.835794,second(s),,3.3605934136
70,4602,cells,23896,contacts,0.011056,hour(s),or,0.663385,minute(s),or,39.803078,second(s),,3.6629466143
80,7992,cells,43765,contacts,0.016177,hour(s),or,0.970597,minute(s),or,58.235806,second(s),,3.9026554752
90,12305,cells,70389,contacts,0.023777,hour(s),or,1.426615,minute(s),or,85.596886,second(s),,4.090081618
100,16641,cells,98702,contacts,0.033675,hour(s),or,2.020504,minute(s),or,121.230225,second(s),,4.2211794206
110,20746,cells,125863,contacts,0.046683,hour(s),or,2.800975,minute(s),or,168.058472,second(s),,4.3169343736
120,24694,cells,152139,contacts,0.062707,hour(s),or,3.762394,minute(s),or,225.743668,second(s),,4.3925914438
130,28611,cells,178111,contacts,0.082601,hour(s),or,4.956038,minute(s),or,297.362274,second(s),,4.4565330374
140,32519,cells,203946,contacts,0.105032,hour(s),or,6.301943,minute(s),or,378.116608,second(s),,4.512137182
150,36408,cells,229435,contacts,0.133259,hour(s),or,7.995522,minute(s),or,479.731323,second(s),,4.5611968225
160,40282,cells,255036,contacts,0.162804,hour(s),or,9.768252,minute(s),or,586.095093,second(s),,4.6051110251
170,44209,cells,280822,contacts,0.19746,hour(s),or,11.84763,minute(s),or,710.857788,second(s),,4.6455106914
180,48054,cells,306468,contacts,0.238233,hour(s),or,14.293981,minute(s),or,857.638855,second(s),,4.681729544
190,52022,cells,332623,contacts,0.276808,hour(s),or,16.608489,minute(s),or,996.509338,second(s),,4.7161870448
200,55870,cells,358218,contacts,0.32165,hour(s),or,19.299028,minute(s),or,1157.94165,second(s),,4.7471786714
210,59760,cells,383710,contacts,0.374669,hour(s),or,22.480155,minute(s),or,1348.809326,second(s),,4.7764105888
220,63637,cells,409282,contacts,0.432683,hour(s),or,25.96099,minute(s),or,1557.659424,second(s),,4.8037096978
230,67512,cells,434912,contacts,0.486602,hour(s),or,29.196139,minute(s),or,1751.768311,second(s),,4.8293809739
240,71497,cells,461451,contacts,0.555334,hour(s),or,33.320036,minute(s),or,1999.202148,second(s),,4.8542878193
250,75378,cells,487047,contacts,0.616179,hour(s),or,36.970715,minute(s),or,2218.24292,second(s),,4.8772446102
260,79321,cells,512953,contacts,0.68462,hour(s),or,41.07723,minute(s),or,2464.633789,second(s),,4.8993881807
270,83199,cells,538469,contacts,0.764552,hour(s),or,45.873145,minute(s),or,2752.388672,second(s),,4.9201181064
280,87068,cells,564035,contacts,0.852159,hour(s),or,51.129557,minute(s),or,3067.773438,second(s),,4.9398585686
290,90985,cells,589785,contacts,0.946024,hour(s),or,56.76143,minute(s),or,3405.685791,second(s),,4.9589697994
300,94901,cells,615765,contacts,1.024855,hour(s),or,61.491292,minute(s),or,3689.477539,second(s),,4.9772707887
310,98821,cells,641491,contacts,1.110012,hour(s),or,66.600692,minute(s),or,3996.041504,second(s),,4.9948492443
320,102681,cells,666909,contacts,1.209423,hour(s),or,72.565405,minute(s),or,4353.924316,second(s),,5.0114900896
330,106565,cells,692621,contacts,1.313739,hour(s),or,78.824316,minute(s),or,4729.458984,second(s),,5.0276145893
340,110549,cells,718871,contacts,1.436913,hour(s),or,86.214787,minute(s),or,5172.887207,second(s),,5.0435548184
350,114470,cells,744859,contacts,1.594284,hour(s),or,95.657056,minute(s),or,5739.42334,second(s),,5.0586916828
360,118387,cells,770393,contacts,1.729516,hour(s),or,103.770964,minute(s),or,6226.257812,second(s),,5.0733040154
370,122272,cells,796379,contacts,1.879301,hour(s),or,112.758081,minute(s),or,6765.484863,second(s),,5.087327016
380,126156,cells,821973,contacts,2.032857,hour(s),or,121.971419,minute(s),or,7318.285156,second(s),,5.1009079105
390,130116,cells,848172,contacts,2.20286,hour(s),or,132.171615,minute(s),or,7930.296875,second(s),,5.1143307038
400,134008,cells,874013,contacts,2.332841,hour(s),or,139.970492,minute(s),or,8398.229492,second(s),,5.1271307256
410,137997,cells,900373,contacts,2.519515,hour(s),or,151.170882,minute(s),or,9070.25293,second(s),,5.1398696451
420,141965,cells,926470,contacts,2.70652,hour(s),or,162.391195,minute(s),or,9743.47168,second(s),,5.1521812868
430,145864,cells,952276,contacts,2.868777,hour(s),or,172.126644,minute(s),or,10327.598633,second(s),,5.163948119
440,149841,cells,978608,contacts,3.028305,hour(s),or,181.698291,minute(s),or,10901.897461,second(s),,5.1756306627
450,153836,cells,1004969,contacts,3.213741,hour(s),or,192.824463,minute(s),or,11569.467773,second(s),,5.187057979
460,157752,cells,1031025,contacts,3.43169,hour(s),or,205.901383,minute(s),or,12354.083008,second(s),,5.197974874
470,161658,cells,1057074,contacts,3.679601,hour(s),or,220.776058,minute(s),or,13246.563477,second(s),,5.2085972015
480,165565,cells,1082647,contacts,3.949385,hour(s),or,236.963086,minute(s),or,14217.785156,second(s),,5.2189685335
490,169467,cells,1108626,contacts,4.207278,hour(s),or,252.436702,minute(s),or,15146.202148,second(s),,5.2290851414
500,173401,cells,1134294,contacts,4.427529,hour(s),or,265.651774,minute(s),or,15939.106445,second(s),,5.2390515977
510,177324,cells,1160356,contacts,4.667032,hour(s),or,280.021908,minute(s),or,16801.314453,second(s),,5.2487675194
520,181178,cells,1185946,contacts,4.918992,hour(s),or,295.139518,minute(s),or,17708.371094,second(s),,5.2581054612
530,185145,cells,1212132,contacts,5.213411,hour(s),or,312.804655,minute(s),or,18768.279297,second(s),,5.267511988
540,189071,cells,1238113,contacts,5.465936,hour(s),or,327.956152,minute(s),or,19677.369141,second(s),,5.2766249212
550,193061,cells,1264031,contacts,5.813096,hour(s),or,348.785742,minute(s),or,20927.144531,second(s),,5.2856945514
560,197000,cells,1290472,contacts,6.111013,hour(s),or,366.660807,minute(s),or,21999.648438,second(s),,5.2944662262
570,200995,cells,1316604,contacts,6.485742,hour(s),or,389.144531,minute(s),or,23348.671875,second(s),,5.3031852539
580,204912,cells,1342445,contacts,6.900811,hour(s),or,414.048633,minute(s),or,24842.917969,second(s),,5.3115673922
590,208845,cells,1368629,contacts,7.167676,hour(s),or,430.060579,minute(s),or,25803.634766,second(s),,5.3198240822
600,212845,cells,1395161,contacts,7.518639,hour(s),or,451.118327,minute(s),or,27067.099609,second(s),,5.3280634525
610,216843,cells,1421311,contacts,7.815805,hour(s),or,468.948307,minute(s),or,28136.898438,second(s),,5.3361454071
620,220785,cells,1447593,contacts,8.106716,hour(s),or,486.402962,minute(s),or,29184.177734,second(s),,5.3439695644
630,224734,cells,1473564,contacts,8.429074,hour(s),or,505.744401,minute(s),or,30344.664062,second(s),,5.3516687818
640,228625,cells,1499585,contacts,8.757757,hour(s),or,525.465365,minute(s),or,31527.921875,second(s),,5.3591237185
650,232622,cells,1526011,contacts,9.315077,hour(s),or,558.904622,minute(s),or,33534.277344,second(s),,5.3666507853
660,236588,cells,1552161,contacts,9.714114,hour(s),or,582.846875,minute(s),or,34970.8125,second(s),,5.373992713
670,240532,cells,1578094,contacts,10.188634,hour(s),or,611.318034,minute(s),or,36679.082031,second(s),,5.3811728624
680,244486,cells,1604501,contacts,10.522545,hour(s),or,631.352734,minute(s),or,37881.164062,second(s),,5.3882539952
690,248465,cells,1630570,contacts,11.064476,hour(s),or,663.868555,minute(s),or,39832.113281,second(s),,5.3952652205
700,252490,cells,1656942,contacts,11.541351,hour(s),or,692.481055,minute(s),or,41548.863281,second(s),,5.4022441823
710,256501,cells,1683448,contacts,11.950756,hour(s),or,717.045378,minute(s),or,43022.722656,second(s),,5.4090890626
720,260406,cells,1709371,contacts,12.444285,hour(s),or,746.657096,minute(s),or,44799.425781,second(s),,5.4156509866
730,264378,cells,1735611,contacts,13.066423,hour(s),or,783.985352,minute(s),or,47039.121094,second(s),,5.4222253129
740,268378,cells,1761882,contacts,13.525109,hour(s),or,811.50651,minute(s),or,48690.390625,second(s),,5.4287469121
750,272332,cells,1788223,contacts,14.093414,hour(s),or,845.604883,minute(s),or,50736.292969,second(s),,5.4350986755
760,276295,cells,1814334,contacts,14.570572,hour(s),or,874.23431,minute(s),or,52454.058594,second(s),,5.4413730257
770,280283,cells,1840796,contacts,15.064562,hour(s),or,903.873698,minute(s),or,54232.421875,second(s),,5.4475967573
780,284361,cells,1867568,contacts,15.717087,hour(s),or,943.025195,minute(s),or,56581.511719,second(s),,5.4538700328
790,288327,cells,1894242,contacts,16.37047,hour(s),or,982.22819,minute(s),or,58933.691406,second(s),,5.4598853132
800,292312,cells,1920761,contacts,16.970633,hour(s),or,1018.237956,minute(s),or,61094.277344,second(s),,5.4658466444
810,296399,cells,1947360,contacts,17.480198,hour(s),or,1048.811914,minute(s),or,62928.714844,second(s),,5.4718767341
820,300430,cells,1974227,contacts,18.076713,hour(s),or,1084.602799,minute(s),or,65076.167969,second(s),,5.4777432978
830,304432,cells,2000650,contacts,18.702094,hour(s),or,1122.125651,minute(s),or,67327.539062,second(s),,5.4834903008
840,308391,cells,2027065,contacts,19.459444,hour(s),or,1167.566667,minute(s),or,70054,second(s),,5.4891016952
850,312410,cells,2054060,contacts,20.206529,hour(s),or,1212.391667,minute(s),or,72743.5,second(s),,5.4947249269
860,316381,cells,2080347,contacts,20.785883,hour(s),or,1247.152995,minute(s),or,74829.179688,second(s),,5.5002103944
870,320366,cells,2106460,contacts,21.629266,hour(s),or,1297.75599,minute(s),or,77865.359375,second(s),,5.5056464188
880,324307,cells,2132615,contacts,22.191425,hour(s),or,1331.485417,minute(s),or,79889.125,second(s),,5.5109563228
890,328352,cells,2159247,contacts,23.276355,hour(s),or,1396.58125,minute(s),or,83794.875,second(s),,5.5163396659
900,332264,cells,2185381,contacts,24.189539,hour(s),or,1451.372266,minute(s),or,87082.335938,second(s),,5.5214832891
910,336312,cells,2211620,contacts,25.44752,hour(s),or,1526.851172,minute(s),or,91611.070312,second(s),,5.5267423637
