iborg@iborg-desktop:~$ cmgui,,,,,,,,,,,,,
Set up OpenCL context:,,,,,,,,,,,,,
  Platform: NVIDIA CUDA,,,,,,,,,,,,,
  Device: GeForce GTX TITAN X,,,,,,,,,,,,,
Importing model StaphAureus,,,,,,,,,,,,,
    0     1 cells       2 cts       1 iterations  residual = 0.000000,,,,,,,,,,,,,
10,5,0.001993,hour(s),0.119572 minute(s),or,7.174312 second(s),,,,,,,0.698970004
20,9,0.00206,hour(s),0.123572 minute(s),or,7.414299 second(s),,,,,,,0.954242509
30,15,0.002135,hour(s),0.128124 minute(s),or,7.687419 second(s),,,,,,,1.176091259
40,24,0.002244,hour(s),0.134655 minute(s),or,8.079297 second(s),,,,,,,1.380211242
50,39,0.002355,hour(s),0.141321 minute(s),or,8.479279 second(s),,,,,,,1.591064607
60,58,0.002481,hour(s),0.148867 minute(s),or,8.931992 second(s),,,,,,,1.763427994
70,91,0.002649,hour(s),0.158949 minute(s),or,9.536942 second(s),,,,,,,1.959041392
80,131,0.002832,hour(s),0.169922 minute(s),or,10.195311 second(s),,,,,,,2.117271296
90,191,0.003082,hour(s),0.184949 minute(s),or,11.096924 second(s),,,,,,,2.281033367
100,254,0.003399,hour(s),0.203935 minute(s),or,12.236127 second(s),,,,,,,2.404833717
110,348,0.003801,hour(s),0.228052 minute(s),or,13.683099 second(s),,,,,,,2.541579244
120,467,0.004281,hour(s),0.256880 minute(s),or,15.412820 second(s),,,,,,,2.669316881
130,598,0.004869,hour(s),0.292158 minute(s),or,17.529493 second(s),,,,,,,2.776701184
140,771,0.005571,hour(s),0.334245 minute(s),or,20.054724 second(s),,,,,,,2.887054378
150,995,0.006434,hour(s),0.386028 minute(s),or,23.161652 second(s),,,,,,,2.997823081
160,1271,0.007438,hour(s),0.446292 minute(s),or,26.777546 second(s),,,,,,,3.104145551
170,1584,0.008647,hour(s),0.518791 minute(s),or,31.127439 second(s),,,,,,,3.199755177
180,1970,0.010089,hour(s),0.605359 minute(s),or,36.321522 second(s),,,,,,,3.294466226
190,2437,0.011834,hour(s),0.710011 minute(s),or,42.600632 second(s),,,,,,,3.386855529
200,2976,0.013858,hour(s),0.831482 minute(s),or,49.888901 second(s),,,,,,,3.473632927
210,3630,0.016347,hour(s),0.980806 minute(s),or,58.848343 second(s),,,,,,,3.559906625
220,4326,0.019152,hour(s),1.149130 minute(s),or,68.947807 second(s),,,,,,,3.636086515
230,5176,0.022579,hour(s),1.354735 minute(s),or,81.284126 second(s),,,,,,,3.713994268
240,6128,0.026539,hour(s),1.592314 minute(s),or,95.538841 second(s),,,,,,,3.787318757
250,7193,0.031203,hour(s),1.872173 minute(s),or,112.330399 second(s,),,,,,,3.85691006
260,8373,0.036266,hour(s),2.175980 minute(s),or,130.558807 second(s,),,,,,,3.922881091
270,9705,0.042324,hour(s),2.539415 minute(s),or,152.364883 second(s,),,,,,,3.98699554
280,11225,0.049356,hour(s),2.961385 minute(s),or,177.683105 second(s,),,,,,,4.05018635
290,12801,0.057279,hour(s),3.436754 minute(s),or,206.205215 second(s,),,,,,,4.107243898
300,14480,0.065927,hour(s),3.955614 minute(s),or,237.336868 second(s,),,,,,,4.160768562
310,16279,0.075793,hour(s),4.547555 minute(s),or,272.853271 second(s,),,,,,,4.211627723
320,18138,0.087461,hour(s),5.247630 minute(s),or,314.857819 second(s,),,,,,,4.258589398
330,20024,0.100926,hour(s),6.055570 minute(s),or,363.334229 second(s,),,,,,,4.301550837
340,21919,0.11438,hour(s),6.862790 minute(s),or,411.767426 second(s,),,,,,,4.340820737
350,23856,0.130516,hour(s),7.830941 minute(s),or,469.856445 second(s,),,,,,,4.377597626
360,25809,0.146795,hour(s),8.807673 minute(s),or,528.460388 second(s,),,,,,,4.411771178
370,27763,0.165524,hour(s),9.931426 minute(s),or,595.885559 second(s,),,,,,,4.443466393
380,29707,0.18588,hour(s),11.152823 minute(s,) o,r 669.169373 second(,s),,,,,,4.472858796
390,31650,0.210147,hour(s),12.608848 minute(s,) o,r 756.530884 second(,s),,,,,,4.500373714
400,33574,0.234321,hour(s),14.059279 minute(s,) o,r 843.556763 second(,s),,,,,,4.526003086
410,35412,0.258966,hour(s),15.537986 minute(s,) o,r 932.279175 second(,s),,,,,,4.549150456
420,37242,0.284649,hour(s),17.078933 minute(s,) o,r 1024.735962 second,(s),,,,,,4.571032996
430,39061,0.313483,hour(s),18.808993 minute(s,) o,r 1128.539551 second,(s),,,,,,4.591743357
440,40847,0.346211,hour(s),20.772648 minute(s,) o,r 1246.358887 second,(s),,,,,,4.611160165
450,42648,0.375335,hour(s),22.520074 minute(s,) o,r 1351.204468 second,(s),,,,,,4.62989867
460,44425,0.405877,hour(s),24.352625 minute(s,) o,r 1461.157471 second,(s),,,,,,4.647627436
470,46233,0.43922,hour(s),26.353227 minute(s,) o,r 1581.193604 second,(s),,,,,,4.664952075
480,48044,0.480214,hour(s),28.812832 minute(s,) o,r 1728.769897 second,(s),,,,,,4.681639158
490,49803,0.517954,hour(s),31.077254 minute(s,) o,r 1864.635254 second,(s),,,,,,4.697255504
500,51607,0.558792,hour(s),33.527509 minute(s,) o,r 2011.650513 second,(s),,,,,,4.712708614
510,53323,0.602685,hour(s),36.161092 minute(s,) o,r 2169.665527 second,(s),,,,,,4.726914575
520,55099,0.640185,hour(s),38.411129 minute(s,) o,r 2304.667725 second,(s),,,,,,4.741143717
530,56856,0.686888,hour(s),41.213281 minute(s,) o,r 2472.796875 second,(s),,,,,,4.754776302
540,58587,0.732042,hour(s),43.922498 minute(s,) o,r 2635.349854 second,(s),,,,,,4.76780126
550,60331,0.784224,hour(s),47.053426 minute(s,) o,r 2823.205566 second,(s),,,,,,4.780540524
560,62069,0.840378,hour(s),50.422697 minute(s,) o,r 3025.361816 second,(s),,,,,,4.792874748
570,63866,0.892721,hour(s),53.563281 minute(s,) o,r 3213.796875 second,(s),,,,,,4.805269717
580,65592,0.9427,hour(s),56.562016 minute(s,) o,r 3393.720947 second,(s),,,,,,4.816850873
590,67359,1.004146,hour(s),60.248775 minute(s,) o,r 3614.926514 second,(s),,,,,,4.828395631
600,69094,1.058671,hour(s),63.520235 minute(s,) o,r 3811.214111 second,(s),,,,,,4.839440336
610,70883,1.119853,hour(s),67.191191 minute(s,) o,r 4031.471436 second,(s),,,,,,4.85054209
620,72639,1.171103,hour(s),70.266203 minute(s,) o,r 4215.972168 second,(s),,,,,,4.861169857
630,74368,1.239881,hour(s),74.392863 minute(s,) o,r 4463.571777 second,(s),,,,,,4.871386102
640,76158,1.315881,hour(s),78.952873 minute(s,) o,r 4737.172363 second,(s),,,,,,4.88171553
650,77933,1.384834,hour(s),83.090047 minute(s,) o,r 4985.402832 second,(s),,,,,,4.891721395
660,79686,1.447871,hour(s),86.872233 minute(s,) o,r 5212.333984 second,(s),,,,,,4.901382027
670,81476,1.512488,hour(s),90.749284 minute(s,) o,r 5444.957031 second,(s),,,,,,4.9110297
680,83237,1.586574,hour(s),95.194417 minute(s,) o,r 5711.665039 second,(s),,,,,,4.920316419
690,84935,1.689316,hour(s),101.358984 minute(,s),or 6081.539062 secon,d(s),,,,,,4.929086691
700,86676,1.776485,hour(s),106.589111 minute(,s),or 6395.346680 secon,d(s),,,,,,4.937898861
710,88390,1.866372,contacts,1.866372,hour(s),or,111.982292,minute(s),or,6718.937500 second(s),,,4.946403134
720,90090,1.96079,contacts,1.96079,hour(s),or,117.647396,minute(s),or,7058.843750 second(s),,,4.954676587
730,91821,2.051687,contacts,2.051687,hour(s),or,123.101253,minute(s),or,7386.075195 second(s),,,4.962942018
740,93555,2.133829,contacts,2.133829,hour(s),or,128.029777,minute(s),or,7681.786621 second(s),,,4.971067003
750,95257,2.233325,contacts,2.233325,hour(s),or,133.999495,minute(s),or,8039.969727 second(s),,,4.9788969
760,97008,2.321635,contacts,2.321635,hour(s),or,139.298096,minute(s),or,8357.885742 second(s),,,4.986807551
770,98675,2.439795,contacts,2.439795,hour(s),or,146.387679,minute(s),or,8783.260742 second(s),,,4.994207135
780,100413,2.5252,contacts,2.5252,hour(s),or,151.512028,minute(s),or,9090.721680 second(s),,,5.001789943
790,102098,2.621758,contacts,2.621758,hour(s),or,157.305452,minute(s),or,9438.327148 second(s),,,5.009017235
800,103794,2.714139,contacts,2.714139,hour(s),or,162.848324,minute(s),or,9770.899414 second(s),,,5.016172249
810,105430,2.824739,contacts,2.824739,hour(s),or,169.484359,minute(s),or,10169.061523 second(s),,,5.022964207
820,107063,2.929613,contacts,2.929613,hour(s),or,175.776758,minute(s),or,10546.605469 second(s),,,5.029639409
